#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
1 725.67387 0.010406563 3.0438615 0.96490539 0.022294294 0.12115353 1.0261219 2.0986125e-09 66.805306 -19.847797 -19.847797 1491.0433 1491.0433
4 725.78127 0.010406511   3.04389 0.96486534 0.022292417 0.12117921 1.0260932 2.0986724e-09 66.793157 -19.847797 -19.847797 1491.2581 1491.2581
1 726.19498 0.010406464    3.0438 0.96491082 0.022291317 0.12115905 1.0283556 2.0984834e-09 66.797639 -19.847797 -19.847797 1492.0856 1492.0856
3  726.0429 0.010405844 3.0401974 0.96765304 0.022327843 0.12024772 1.0352403 2.0909371e-09 67.123343 -19.847797 -19.847797 1491.7814 1491.7814
3 726.43942 0.010407052 3.0373111 0.97009307 0.022334218 0.11937565 1.0519385 2.0849106e-09 67.474516 -19.847797 -19.847797 1492.5744 1492.5744
3 727.48012 0.010406922 3.0397449 0.96653718 0.022431018 0.11976012  1.043822 2.0899912e-09 67.414949 -19.847797 -19.847797 1494.6558 1494.6558
1 727.74581 0.010406384 3.0397787 0.96678183 0.022455558 0.11921731 1.0405156 2.0900617e-09 67.608031 -19.847797 -19.847797 1495.1872 1495.1872
2 727.81331 0.010406746  3.039566 0.96704379 0.022460012 0.11909307 1.0434529 2.0896172e-09 67.667657 -19.847797 -19.847797 1495.3222 1495.3222
3 726.19107 0.010405566 3.0447172 0.96301382 0.022421902 0.12075217 1.0127934  2.100409e-09 67.016269 -19.847797 -19.847797 1492.0777 1492.0777
4 726.66389 0.010406111 3.0447362  0.9645131 0.022404973 0.12050763 1.0019071  2.100449e-09 67.105386 -19.847797 -19.847797 1493.0234 1493.0234
1 726.10454 0.010405142 3.0452567 0.96422742 0.022304379 0.12094531  1.005626 2.1015426e-09 66.838222 -19.847797 -19.847797 1491.9047 1491.9047
 9 728.97071 0.010404688 3.0464009  0.9640424 0.022283793 0.12099159 0.99930437 2.1039484e-09 66.790107 -19.847797 -19.847797  1497.637  1497.637
 2 726.45448 0.010404892 3.0464629  0.9642098 0.022260901 0.12154837 0.99411948  2.104079e-09 66.586027 -19.847797 -19.847797 1492.6046 1492.6046
 1 727.20327 0.010404685 3.0475156 0.96343997 0.022244937 0.12183872 0.99081601 2.1062951e-09 66.466282 -19.847797 -19.847797 1494.1021 1494.1021
 4 727.23752 0.010404617 3.0475847 0.96336472 0.022245863 0.12186457  0.9907682 2.1064406e-09 66.455919 -19.847797 -19.847797 1494.1706 1494.1706
 6  725.2339 0.010405025 3.0469671 0.96362827 0.022262913 0.12203772 0.99049416 2.1051401e-09 66.424243 -19.847797 -19.847797 1490.1634 1490.1634
 5 725.40726 0.010405506 3.0456465 0.96575257 0.022236849 0.12216752 0.97896914 2.1023619e-09 66.374396 -19.847797 -19.847797 1490.5101 1490.5101
 4 725.82372 0.010405264 3.0462288 0.96523403 0.022244639 0.12224637 0.97464577 2.1035865e-09 66.345809 -19.847797 -19.847797  1491.343  1491.343
 2 725.84952 0.010405043 3.0465356 0.96456793 0.022252567 0.12239501 0.97276703 2.1042319e-09 66.294289 -19.847797 -19.847797 1491.3946 1491.3946
 3  725.9321 0.010405089 3.0486588 0.96235506 0.022278463 0.12272497 0.96792963 2.1087044e-09  66.20491 -19.847797 -19.847797 1491.5598 1491.5598
 2 725.74177 0.010405039  3.048581 0.96231559 0.022280281 0.12272334 0.96950414 2.1085403e-09  66.20528 -19.847797 -19.847797 1491.1791 1491.1791
 2  725.5495 0.010405375 3.0485728 0.96278045 0.022263703 0.12244032 0.97882696  2.108523e-09 66.299057 -19.847797 -19.847797 1490.7946 1490.7946
13  725.4221   0.0104058 3.0483806 0.96316134 0.022265962 0.12235936 0.97868805 2.1081177e-09 66.342658 -19.847797 -19.847797 1490.5398 1490.5398
 4 724.94514 0.010406263 3.0480969 0.96298852 0.022281906 0.12211192 0.98691533 2.1075197e-09 66.455725 -19.847797 -19.847797 1489.5859 1489.5859
 2 724.75194 0.010408107 3.0444472 0.96632346 0.022281101 0.12162144  1.0072418  2.099842e-09 66.684636 -19.847797 -19.847797 1489.1995 1489.1995
 2 724.72176 0.010408207  3.044513  0.9662967 0.022280462 0.12167142  1.0050357 2.0999802e-09 66.670268 -19.847797 -19.847797 1489.1391 1489.1391
 5 724.85305 0.010407926 3.0448196 0.96617456  0.02226847 0.12189887  1.0013527 2.1006241e-09 66.572949 -19.847797 -19.847797 1489.4017 1489.4017
 2  724.2233 0.010407897 3.0418012 0.96864791 0.022289972 0.12102143  1.0100157 2.0942933e-09 66.891907 -19.847797 -19.847797 1488.1422 1488.1422
16 724.16685 0.010407879 3.0418294  0.9685862  0.02229099 0.12101235  1.0101223 2.0943523e-09 66.895289 -19.847797 -19.847797 1488.0293 1488.0293
 8 724.04508 0.010407825 3.0411333 0.96894644 0.022280609 0.12081178   1.015987 2.0928949e-09 66.954387 -19.847797 -19.847797 1487.7858 1487.7858
 7 724.20618 0.010406954 3.0425095   0.966041 0.022387925 0.12052231  1.0145525  2.095777e-09 67.114362 -19.847797 -19.847797 1488.1079 1488.1079
 1 724.53868 0.010406477 3.0403701 0.96948517 0.022285687 0.12058639  1.0071949 2.0912982e-09 66.991825 -19.847797 -19.847797  1488.773  1488.773
 3 724.64977 0.010406412 3.0402187 0.96968925 0.022283783 0.12059843   1.008406 2.0909815e-09 66.983897 -19.847797 -19.847797 1488.9951 1488.9951
 4 725.15269 0.010406879 3.0407174  0.9698376 0.022292007 0.12080567 0.99876983 2.0920246e-09 66.934348 -19.847797 -19.847797  1490.001  1490.001
 5 724.35881 0.010407646 3.0406291 0.96976751 0.022300161 0.12053429  1.0110771 2.0918399e-09  67.06088 -19.847797 -19.847797 1488.4132 1488.4132
 2 724.42744 0.010406025 3.0452314 0.96565885  0.02226873 0.12204027 0.98392583 2.1014895e-09 66.461442 -19.847797 -19.847797 1488.5505 1488.5505
 2 725.60763 0.010406982  3.041818 0.96799711 0.022248494 0.12094419  1.0016455 2.0943283e-09 66.853911 -19.847797 -19.847797 1490.9109 1490.9109
 3 725.47101 0.010406964 3.0419006 0.96782301 0.022250335  0.1209344   1.003121 2.0945013e-09 66.858216 -19.847797 -19.847797 1490.6376 1490.6376
 1    725.41 0.010406797 3.0398424 0.96904631 0.022272547  0.1206667  1.0110914  2.090195e-09 66.963775 -19.847797 -19.847797 1490.5156 1490.5156
 3 725.40156 0.010406813 3.0398305 0.96906555 0.022272784 0.12066389  1.0110603   2.09017e-09 66.965487 -19.847797 -19.847797 1490.4987 1490.4987
 1 725.33909 0.010407193 3.0385055 0.97034927 0.022284787  0.1202965  1.0160775 2.0874023e-09 67.115896 -19.847797 -19.847797 1490.3738 1490.3738
 3 725.56266 0.010406473 3.0389529 0.96996466 0.022282483 0.12054536  1.0110285 2.0883365e-09 67.003312 -19.847797 -19.847797 1490.8209 1490.8209
 4 725.05517 0.010406199 3.0403168 0.96760483 0.022339216 0.11993176  1.0335733 2.0911867e-09 67.254919 -19.847797 -19.847797 1489.8059 1489.8059
 4 728.59495 0.010406883  3.042245 0.96739287 0.022333836 0.12155556   0.975074 2.0952228e-09  66.71001 -19.847797 -19.847797 1496.8855 1496.8855
10 727.66374 0.010407222 3.0414875 0.96788074 0.022331607 0.12122152 0.98378281 2.0936362e-09 66.834598 -19.847797 -19.847797 1495.0231 1495.0231
 4 726.15062 0.010406444 3.0450741 0.96672173 0.022232533 0.12223642  0.9729727 2.1011587e-09 66.378498 -19.847797 -19.847797 1491.9968 1491.9968
 3 725.15575 0.010407783 3.0422537 0.96685665 0.022301445 0.12011102  1.0247091 2.0952411e-09 67.214049 -19.847797 -19.847797 1490.0071 1490.0071
 2 725.14585 0.010407811 3.0412794 0.96748881 0.022336513 0.11967792  1.0273863 2.0932006e-09 67.395536 -19.847797 -19.847797 1489.9873 1489.9873
 2 725.02267 0.010407829 3.0420747 0.96686955 0.022339281 0.11991408  1.0215707  2.094866e-09 67.315643 -19.847797 -19.847797 1489.7409 1489.7409
 2 724.84902 0.010407697 3.0423075 0.96664234 0.022334476 0.12003646  1.0205139 2.0953539e-09 67.264467 -19.847797 -19.847797 1489.3936 1489.3936
 2 724.10082 0.010408448 3.0405907 0.96914141 0.022307459 0.12009333  1.0203366 2.0917596e-09 67.247413 -19.847797 -19.847797 1487.8972 1487.8972
 3 723.97726 0.010407905 3.0399843 0.96929714 0.022290747 0.12024461  1.0256621 2.0904915e-09  67.16269 -19.847797 -19.847797 1487.6501 1487.6501
 4 726.35142 0.010406784 3.0461653 0.96592563 0.022205455 0.12287063 0.97587491 2.1034527e-09 66.151582 -19.847797 -19.847797 1492.3984 1492.3984
 4 727.48052 0.010406065 3.0412836 0.96958518  0.02217853 0.12183124   1.001071 2.0932094e-09 66.460089 -19.847797 -19.847797 1494.6566 1494.6566
10 726.43263 0.010406919 3.0390543 0.97095435  0.02221574 0.12089907  1.0193435 2.0885482e-09 66.840487 -19.847797 -19.847797 1492.5609 1492.5609
 1 727.08742 0.010406667 3.0396794 0.97062704 0.022193749 0.12114581  1.0181765 2.0898541e-09 66.728624 -19.847797 -19.847797 1493.8704 1493.8704
 4 727.11329 0.010404777 3.0424263 0.96731889 0.022220924 0.12179878  1.0050555 2.0956027e-09 66.463252 -19.847797 -19.847797 1493.9222 1493.9222
 3 727.22167 0.010404702 3.0426196 0.96710271 0.022219291 0.12185711  1.0042925 2.0960079e-09  66.43941 -19.847797 -19.847797 1494.1389 1494.1389
 3 727.70398 0.010404214 3.0408696 0.96857982 0.022262697 0.12055013  1.0083029 2.0923431e-09 66.910008 -19.847797 -19.847797 1495.1035 1495.1035
 1   727.344  0.01040479 3.0439397 0.96732263 0.022234213 0.12120272 0.99799736 2.0987765e-09 66.679745 -19.847797 -19.847797 1494.3836 1494.3836
 3 727.87497 0.010405201 3.0435203 0.96821823 0.022200116 0.12118809 0.99411751 2.0978966e-09 66.670438 -19.847797 -19.847797 1495.4455 1495.4455
 3 727.27637 0.010407519 3.0398673 0.97151751 0.022266404 0.12028713  1.0209186 2.0902469e-09 67.114883 -19.847797 -19.847797 1494.2483 1494.2483
 7 726.01556 0.010407694 3.0398337 0.97066957 0.022328398 0.12035169  1.0110937 2.0901767e-09 67.149337 -19.847797 -19.847797 1491.7267 1491.7267
 2 725.40912  0.01040794 3.0389418 0.97083333 0.022345616 0.11980395  1.0224089 2.0883132e-09 67.363155 -19.847797 -19.847797 1490.5138 1490.5138
 2 727.42102 0.010407788 3.0422012 0.96853745 0.022380792 0.12048878 0.99785552 2.0951311e-09 67.148007 -19.847797 -19.847797 1494.5376 1494.5376
 1  726.6695 0.010407773 3.0449164 0.96693586 0.022328398 0.12145258 0.98368468 2.1008274e-09 66.770639 -19.847797 -19.847797 1493.0346 1493.0346
 3 726.77721 0.010406169 3.0484132 0.96298715 0.022337633 0.12185928 0.98114246 2.1081865e-09 66.585088 -19.847797 -19.847797   1493.25   1493.25
 1 726.86291 0.010406163 3.0483621 0.96301683 0.022339654 0.12182099 0.98184479 2.1080788e-09 66.599678 -19.847797 -19.847797 1493.4214 1493.4214
 7 726.70998 0.010406252 3.0478317 0.96332552 0.022345615 0.12161247 0.98437401 2.1069609e-09 66.679169 -19.847797 -19.847797 1493.1155 1493.1155
 1 725.96266 0.010406833 3.0485331 0.96232252 0.022351048 0.12182669 0.98366278 2.1084393e-09 66.629459 -19.847797 -19.847797 1491.6209 1491.6209
 7 725.60746 0.010407068 3.0473961 0.96341572 0.022355685 0.12168496 0.98306521 2.1060435e-09 66.689754 -19.847797 -19.847797 1490.9105 1490.9105
 1 726.03446 0.010406868 3.0481166  0.9626892  0.02236054 0.12178278 0.98108082 2.1075614e-09 66.653512 -19.847797 -19.847797 1491.7645 1491.7645
 3 725.20843 0.010406972 3.0470031 0.96401667 0.022327293 0.12187693 0.97901591 2.1052159e-09 66.597229 -19.847797 -19.847797 1490.1125 1490.1125
 3 725.17981 0.010407139 3.0465355 0.96414789 0.022343018 0.12172616 0.98083401 2.1042316e-09 66.667503 -19.847797 -19.847797 1490.0552 1490.0552
 3 724.36497 0.010407476 3.0424895 0.96802537 0.022262277 0.12060679  1.0158568 2.0957352e-09 66.998795 -19.847797 -19.847797 1488.4255 1488.4255
10 724.46256 0.010408347 3.0410559 0.96941854 0.022274824 0.12027807  1.0231449 2.0927328e-09 67.152643 -19.847797 -19.847797 1488.6207 1488.6207
 1 725.44568  0.01040722  3.040737 0.96969851 0.022295841 0.11996913  1.0225215 2.0920655e-09 67.240238 -19.847797 -19.847797  1490.587  1490.587
 4 725.12378 0.010405716 3.0433619 0.96525949 0.022372411 0.12055157  1.0058229 2.0975643e-09 67.050042 -19.847797 -19.847797 1489.9432 1489.9432
 1 725.03459  0.01040605 3.0430245 0.96531027 0.022391017 0.12044909  1.0079345 2.0968566e-09 67.112187 -19.847797 -19.847797 1489.7648 1489.7648
 2 727.25659 0.010410371 3.0376378 0.97223613 0.022319158 0.11880792  1.0422161 2.0855919e-09 67.773746 -19.847797 -19.847797 1494.2088 1494.2088
 5 727.14239 0.010410375 3.0379898  0.9716833 0.022316433  0.1188628  1.0444497 2.0863262e-09 67.752193 -19.847797 -19.847797 1493.9804 1493.9804
 3 727.33181 0.010410401 3.0383449  0.9715352 0.022316623 0.11891595  1.0416229 2.0870671e-09 67.734407 -19.847797 -19.847797 1494.3592 1494.3592
 4 726.96501 0.010410445 3.0383418 0.97098122 0.022359736 0.11898408  1.0357669 2.0870607e-09 67.747304 -19.847797 -19.847797 1493.6256 1493.6256
 4 726.94551 0.010410577 3.0373749 0.97097209 0.022366322 0.11882938  1.0483801 2.0850436e-09 67.811923 -19.847797 -19.847797 1493.5866 1493.5866
 3 726.81289 0.010410526 3.0374923 0.97101527 0.022354581  0.1188955  1.0474506 2.0852884e-09 67.777128 -19.847797 -19.847797 1493.3214 1493.3214
 1 724.87359 0.010409316 3.0390713 0.96980617 0.022339654 0.11961182  1.0381718 2.0885838e-09 67.471684 -19.847797 -19.847797 1489.4428 1489.4428
 9 724.37108 0.010408263 3.0418299 0.96656745 0.022353687 0.12018865  1.0255751 2.0943532e-09 67.246086 -19.847797 -19.847797 1488.4378 1488.4378
 5 724.96957 0.010407841 3.0395741 0.96853006 0.022332029 0.11961043  1.0308654 2.0896341e-09 67.416551 -19.847797 -19.847797 1489.6347 1489.6347
 3 725.23836 0.010407649 3.0392304 0.96819845 0.022354237  0.1194546  1.0378219  2.088916e-09 67.483216 -19.847797 -19.847797 1490.1723 1490.1723
 5 727.88346 0.010406663 3.0367719 0.97191653  0.02223324 0.11993866  1.0441626 2.0837867e-09 67.180734 -19.847797 -19.847797 1495.4625 1495.4625
10 730.24251 0.010407431 3.0356956 0.97266197 0.022229285 0.11995603  1.0525108 2.0815451e-09 67.197058 -19.847797 -19.847797 1500.1806 1500.1806
1 732.63883 0.010405432 3.0382801 0.97261654 0.022146501 0.12158991  1.0099363  2.086932e-09 66.495576 -19.847797 -19.847797 1504.9733 1504.9733
2 732.01215 0.010405854 3.0381164 0.97271884 0.022160127 0.12160583  1.0058478 2.0865903e-09  66.51535 -19.847797 -19.847797 1503.7199 1503.7199
1 731.36343 0.010406098  3.042723 0.96949685 0.022109346 0.12279043 0.98878321 2.0962245e-09 66.076873 -19.847797 -19.847797 1502.4225 1502.4225
1   731.463 0.010406933 3.0396072 0.97305258 0.022090474 0.12148901  0.9985149 2.0897033e-09 66.534173 -19.847797 -19.847797 1502.6216 1502.6216
1 730.62561 0.010407652 3.0395252 0.97307988 0.022110949 0.12146866  0.9993473 2.0895319e-09 66.581937 -19.847797 -19.847797 1500.9468 1500.9468
1 730.37714 0.010407796 3.0410806 0.97204383   0.0221017 0.12168818 0.99927529 2.0927845e-09 66.503596 -19.847797 -19.847797 1500.4499 1500.4499
2 730.18857 0.010405475 3.0434385  0.9686875 0.022166145 0.12257743 0.99498094 2.0977249e-09 66.175348 -19.847797 -19.847797 1500.0727 1500.0727
1 729.04746 0.010405789 3.0413287 0.97056783 0.022212265 0.12151718   1.002793 2.0933039e-09 66.586545 -19.847797 -19.847797 1497.7905 1497.7905
1 730.31223  0.01040639 3.0382832 0.97280179 0.022214835 0.12062926  1.0261537 2.0869384e-09 66.915682 -19.847797 -19.847797 1500.3201 1500.3201
5 728.63014 0.010405841 3.0437127 0.96811708  0.02218159 0.12185653  1.0102028 2.0983003e-09 66.446493 -19.847797 -19.847797 1496.9559 1496.9559
2 726.72321 0.010404322 3.0440339 0.96512701 0.022288231 0.12145496  1.0110661 2.0989744e-09 66.621687 -19.847797 -19.847797  1493.142  1493.142
2 726.47409 0.010405775 3.0438343 0.96371344 0.022372953 0.12071613  1.0289833 2.0985554e-09 66.995334 -19.847797 -19.847797 1492.6438 1492.6438
5 726.32091 0.010408715  3.035617 0.97187646 0.022394366 0.11858091  1.0519564 2.0813815e-09 67.860771 -19.847797 -19.847797 1492.3374 1492.3374
4 724.16815 0.010408134 3.0393152 0.96945173 0.022331377 0.11989983  1.0330576 2.0890933e-09 67.324314 -19.847797 -19.847797 1488.0319 1488.0319
1 724.03406 0.010408031 3.0401387 0.96854268 0.022335672 0.12018565  1.0285111 2.0908143e-09 67.224515 -19.847797 -19.847797 1487.7637 1487.7637
3 723.72329  0.01040776 3.0415446 0.96830312 0.022313431 0.12076299    1.00941 2.0937559e-09 66.996193 -19.847797 -19.847797 1487.1422 1487.1422
1 723.62593 0.010407179 3.0416743 0.96801676 0.022308958 0.12076539  1.0077913 2.0940275e-09 66.972299 -19.847797 -19.847797 1486.9475 1486.9475
6 723.97644 0.010406985 3.0408812 0.96873533  0.02230148 0.12078527  1.0084896 2.0923673e-09 66.952747 -19.847797 -19.847797 1487.6485 1487.6485
9 724.79853 0.010407058 3.0386769  0.9695756 0.022342123 0.12011428  1.0224706 2.0877602e-09 67.222229 -19.847797 -19.847797 1489.2927 1489.2927
2 725.00417 0.010408528 3.0372256 0.97147703 0.022337685 0.11953446  1.0343119 2.0847324e-09 67.470862 -19.847797 -19.847797 1489.7039 1489.7039
 5 725.58539 0.010408692 3.0363101  0.9719659   0.0223484 0.11929431   1.040185 2.0828247e-09 67.569723 -19.847797 -19.847797 1490.8664 1490.8664
 2 725.40853 0.010408992 3.0409123 0.96754576 0.022406164 0.12008074  1.0173497 2.0924324e-09  67.35148 -19.847797 -19.847797 1490.5126 1490.5126
 2 725.15868 0.010407792 3.0415067 0.96645169 0.022394739 0.11993445  1.0178638 2.0936765e-09 67.353061 -19.847797 -19.847797  1490.013  1490.013
 1 724.48924 0.010407245  3.041345 0.96690696 0.022379137  0.1201045  1.0149946  2.093338e-09 67.262428 -19.847797 -19.847797 1488.6741 1488.6741
 8 724.64975 0.010406884 3.0418691 0.96637937 0.022364012 0.12047452  1.0081555 2.0944353e-09  67.10892 -19.847797 -19.847797 1488.9951 1488.9951
 7  725.1847 0.010405299 3.0448747 0.96412334 0.022300084 0.12188446 0.99164095 2.1007398e-09 66.516486 -19.847797 -19.847797  1490.065  1490.065
 1 725.22868  0.01040658 3.0436198  0.9654619 0.022259762 0.12127911  1.0159214 2.0981054e-09 66.734042 -19.847797 -19.847797 1490.1529 1490.1529
 1 727.06532  0.01040647 3.0439196 0.96514819 0.022234618 0.12110898  1.0195168 2.0987344e-09 66.768425 -19.847797 -19.847797 1493.8262 1493.8262
 8 726.80125 0.010406761 3.0424632 0.96664004 0.022229789 0.12072073  1.0247177 2.0956802e-09 66.908616 -19.847797 -19.847797 1493.2981 1493.2981
 2 727.16423 0.010406948 3.0421696 0.96690538 0.022222382  0.1207359   1.026054 2.0950649e-09 66.903478 -19.847797 -19.847797 1494.0241 1494.0241
 3 727.31136 0.010406312 3.0477167 0.96205996 0.022266156 0.12302581 0.99141208 2.1067187e-09 66.133352 -19.847797 -19.847797 1494.3183 1494.3183
 4 727.31649 0.010406673 3.0486044 0.96162889 0.022262297  0.1231187 0.97773502 2.1085896e-09 66.110724 -19.847797 -19.847797 1494.3286 1494.3286
 3 727.45426 0.010408636 3.0479984 0.96297148 0.022282161 0.12242154 0.98244382 2.1073121e-09 66.429203 -19.847797 -19.847797 1494.6041 1494.6041
 3  727.3863 0.010408376 3.0435517 0.96485305 0.022347929 0.12023417  1.0164306 2.0979624e-09 67.229215 -19.847797 -19.847797 1494.4682 1494.4682
 5 726.66217 0.010407273 3.0449356 0.96287876 0.022370196 0.12120099  1.0031185 2.1008678e-09 66.875258 -19.847797 -19.847797 1493.0199 1493.0199
 1 725.35493 0.010407899 3.0449495 0.96392924  0.02240275 0.12118619 0.99662593 2.1008971e-09 66.928136 -19.847797 -19.847797 1490.4055 1490.4055
 2 726.20362 0.010407965 3.0452374 0.96391211 0.022414919 0.12141888 0.98935237  2.101502e-09 66.860156 -19.847797 -19.847797 1492.1028 1492.1028
14  725.9832 0.010407959 3.0452941 0.96395602 0.022410606 0.12145156 0.98991257 2.1016212e-09 66.845154 -19.847797 -19.847797  1491.662  1491.662
11 725.86326 0.010408173 3.0455358 0.96399413 0.022400356 0.12154628 0.99016474 2.1021292e-09 66.811204 -19.847797 -19.847797 1491.4221 1491.4221
 1 725.26448 0.010407347 3.0469837 0.96271277 0.022389072 0.12188213 0.98744113  2.105175e-09 66.658993 -19.847797 -19.847797 1490.2246 1490.2246
5 725.25074 0.010407319 3.0469449 0.96272374  0.02238904 0.12188937 0.98747421 2.1050934e-09 66.655577 -19.847797 -19.847797 1490.1971 1490.1971
2 726.29716 0.010407652 3.0479749 0.96136592  0.02241345 0.12161115 0.99918573 2.1072627e-09  66.78235 -19.847797 -19.847797 1492.2899 1492.2899
1 726.44614 0.010408545 3.0461516 0.96304346 0.022419349 0.12117112  1.0092947  2.103424e-09 66.968643 -19.847797 -19.847797 1492.5879 1492.5879
2 728.71351 0.010408828 3.0409819 0.96542697 0.022435377 0.11937717  1.0565133  2.092578e-09 67.616895 -19.847797 -19.847797 1497.1226 1497.1226
1 729.07848 0.010408733 3.0419551 0.96455353 0.022434354 0.11952046  1.0545804 2.0946155e-09 67.562475 -19.847797 -19.847797 1497.8525 1497.8525
1 729.49857 0.010408771 3.0419093 0.96438357 0.022450062  0.1194312  1.0550994 2.0945196e-09 67.608118 -19.847797 -19.847797 1498.6927 1498.6927
1 728.97738 0.010408393 3.0415893 0.96472391 0.022447884 0.11929133  1.0551296 2.0938493e-09 67.642911 -19.847797 -19.847797 1497.6503 1497.6503
